sdtcode11,district,rc-area,timeperiod,total-tender-awarded-value,others-tenders-awarded-value,unnamed:-0,objectid-x,stcode11,dtcode11,stname,dtname,sdtname,subdt-lgd,dist-lgd,state-lgd,st-area-sh,st-length-,remarks,ac-no,test,st-area(shape),st-length(shape),max-rain,mean-rain,count,sum-rain,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,schools-count,rail-length,rail-count,road-length-total,road-count-total,objectid-y,district-name,sub-district-name,sub-district-code,net-sown-area-in-hac,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,total-hhd,exposure,flood-hazard,government-response,vulnerability,topsis-score,risk-score,object-id
173.0,Sirmaur,991345360.4962896,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5804897114995866,0.4063265005133964,0.0,277.5209998506498,0.0,0.0,0.0,0.0,326.0,0.0,0.0,1088993.252,2195.0,1637.0,SIRMAUR,Paonta Sahib,173.0,9118.46,5.01,2.0,46.82,4.66,35307.0,4,2.0,5,3,0.6790784340438628,5,
93.0,Kangra,757339573.9097964,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442844785265997,0.3617326821165759,0.0,186.29233129003663,0.0,0.0,0.0,0.0,330.0,23582.495,15.0,1155844.346,2517.0,2127.0,KANGRA,Nurpur,93.0,9796.32,4.47,2.0,39.06,12.57,39960.0,4,2.0,5,3,0.6790784340438628,5,
172.0,Sirmaur,393604291.4986236,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541881983218342,0.4546859405335577,0.0,125.94800552779547,0.0,0.0,0.0,0.0,194.0,0.0,0.0,599315.601,1459.0,50.0,SIRMAUR,Nahan,172.0,10644.75,5.45,2.0,52.25,12.58,17321.0,2,2.0,5,4,0.6648708220022909,5,
103.0,Kangra,750875494.1571013,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467887915468961,0.387815141644806,0.0,196.6222768139167,0.0,0.0,0.0,0.0,209.0,18654.117,16.0,721462.2,1188.0,2113.0,KANGRA,Dera Gopipur,103.0,17982.81,5.44,3.0,54.43,6.5,19646.0,2,2.0,5,4,0.6648708220022909,5,
95.0,Kangra,387916345.1414388,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446523673235625,0.3347643092237204,0.0,89.71683487195708,0.0,0.0,0.0,0.0,134.0,0.0,0.0,630216.58,1295.0,2116.0,KANGRA,Fatehpur,95.0,6078.4,4.16,2.0,56.83,9.8,19987.0,2,2.0,5,4,0.6648708220022909,5,
171.0,Sirmaur,178816231.58582568,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454204169847071,0.398777993354083,0.0,50.24602716261447,0.0,0.0,0.0,0.0,83.0,0.0,0.0,225620.553,332.0,48.0,SIRMAUR,Dadahu,171.0,8844.15,3.73,2.0,47.55,4.43,9548.0,1,2.0,5,5,0.6534168992931055,5,
168.0,Sirmaur,249399184.1958302,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4257781616918742,0.3786692758595359,0.0,66.64579255127833,0.0,0.0,0.0,0.0,104.0,0.0,0.0,269712.75800000003,291.0,51.0,SIRMAUR,Nohra,168.0,10325.82,3.62,2.0,38.47,12.73,6535.0,1,2.0,5,5,0.6534168992931055,5,
90.0,Chamba,1422633610.7584865,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747631239773473,0.2580030372610952,0.0,249.48893703147908,0.0,0.0,0.0,0.0,632.0,0.0,0.0,1607115.97,3996.0,3.0,CHAMBA,Chamba,90.0,15979.67,4.43,3.0,29.82,3.1,31915.0,3,2.0,5,3,0.6327278712005939,5,
6918.0,Kangra,148745422.6239784,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4366704441338778,0.3244523908895727,0.0,32.76969147984684,0.0,0.0,0.0,0.0,75.0,0.0,0.0,219044.692,342.0,2112.0,KANGRA,Dadasiba,6918.0,6126.39,4.18,3.0,65.95,2.24,8382.0,1,2.0,5,4,0.6054285484606808,5,
126.0,Mandi,71120028.78407831,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4372106322633102,0.3849006643097382,0.0,20.01483454410639,0.0,0.0,0.0,0.0,6.0,0.0,0.0,58775.063,77.0,30.0,MANDI,Sandhol,126.0,842.02,4.05,3.0,54.83,2.49,7052.0,1,2.0,5,4,0.6054285484606808,5,
98.0,Kangra,342653196.88822633,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5661071595769143,0.5450062729349648,0.0,126.44145532091186,0.0,0.0,0.0,0.0,134.0,0.0,0.0,454398.714,954.0,2130.0,KANGRA,Shahpur,98.0,2719.21,4.97,3.0,41.47,16.74,18015.0,2,2.0,5,3,0.5815446424765106,5,
124.0,Mandi,385644077.55102414,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4372106322633102,0.4041228207877144,0.0,104.26368776323032,0.0,0.0,0.0,0.0,220.0,15751.936,17.0,438470.496,517.0,24.0,MANDI,Jogindarnagar,124.0,5030.78,5.06,3.0,67.82,5.19,24108.0,3,2.0,5,2,0.5363860644612649,4,
88.0,Chamba,369566065.8317903,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4103691463328898,0.401707240693044,0.0,98.81998121048883,0.0,0.0,0.0,0.0,155.0,0.0,0.0,351396.731,661.0,1.0,CHAMBA,Bhattiyat,88.0,3371.35,6.67,3.0,37.72,7.1,8768.0,1,2.0,5,3,0.5357411687790842,4,
109.0,Kangra,113276598.22952925,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4842104742910713,0.4616980128905441,0.0,36.47414301835299,0.0,0.0,0.0,0.0,57.0,0.0,0.0,189788.485,252.0,2115.0,KANGRA,Dhira,109.0,1741.79,4.16,2.0,47.3,11.32,7478.0,1,2.0,5,3,0.5357411687790842,4,
91.0,Chamba,994941219.6286254,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863639491643524,0.3617783450053872,0.0,246.37105294866865,0.0,0.0,0.0,0.0,78.0,0.0,0.0,261068.287,607.0,3313.0,CHAMBA,Holi,91.0,3608.89,8.57,3.0,26.42,5.99,6688.0,1,2.0,5,3,0.5357411687790842,4,
169.0,Sirmaur,530709859.1917227,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440879875927791,0.4090544676860099,0.0,151.3501530438237,0.0,0.0,0.0,0.0,233.0,0.0,0.0,744208.425,948.0,52.0,SIRMAUR,Pachhad,169.0,6133.39,4.01,2.0,50.71,8.49,8920.0,1,2.0,5,3,0.5357411687790842,4,
167.0,Sirmaur,249095202.6431059,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453724469062686,0.3880785553226307,0.0,66.74951151549249,0.0,0.0,0.0,0.0,90.0,0.0,0.0,326582.957,421.0,53.0,SIRMAUR,Rajgarh,167.0,1469.66,4.62,2.0,42.77,3.35,8380.0,1,2.0,5,3,0.5357411687790842,4,
107.0,Kangra,266047571.77941588,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4909418142553419,0.4100900213435365,0.0,73.40611382049303,0.0,0.0,0.0,0.0,115.0,0.0,0.0,312003.358,436.0,2124.0,KANGRA,Khundian,107.0,4147.17,5.19,2.0,53.63,6.96,7876.0,1,2.0,5,3,0.5357411687790842,4,
170.0,Sirmaur,402878856.1157898,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430622018158435,0.3697555193326938,0.0,102.79203437448888,0.0,0.0,0.0,0.0,126.0,0.0,0.0,392499.537,511.0,55.0,SIRMAUR,Renuka,170.0,1712.5,3.33,3.0,29.64,12.03,5662.0,1,2.0,5,3,0.5357411687790842,4,
102.0,Kangra,186926206.44847253,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4842104742910713,0.436704834276624,0.0,55.89821878740788,0.0,0.0,0.0,0.0,71.0,0.0,0.0,217044.21,294.0,2111.0,KANGRA,Baroh,102.0,2191.13,4.49,2.0,60.69,4.25,8283.0,1,2.0,5,3,0.5357411687790842,4,
140.0,Hamirpur,238173247.055451,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791612502740696,0.3686171687035947,0.0,60.45321566738953,0.0,0.0,0.0,0.0,99.0,0.0,0.0,281426.834,650.0,2860.0,HAMIRPUR,Tira Sujanpur,140.0,2865.0,4.61,2.0,50.37,6.27,13180.0,1,2.0,5,3,0.5357411687790842,4,
6883.0,Hamirpur,150886234.97098365,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4158168013850226,0.3674840657333799,0.0,38.5858269020049,0.0,0.0,0.0,0.0,62.0,0.0,0.0,215878.191,428.0,2853.0,HAMIRPUR,Tauni Devi Bamson,6883.0,3318.33,3.93,3.0,72.22,0.86,11802.0,1,2.0,5,3,0.5357411687790842,4,
111.0,Kangra,599965228.3521911,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4970105804707855,0.4539514768276473,0.0,185.21220254568013,0.0,0.0,0.0,0.0,363.0,20705.711,15.0,870904.3679999999,1567.0,2128.0,KANGRA,Palampur,111.0,5780.96,4.98,3.0,57.41,5.34,46602.0,5,2.0,5,1,0.524721387033391,4,
162.0,Solan,355148337.4247023,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4319630369156599,0.3976359645878796,0.0,96.62553939485475,0.0,0.0,0.0,0.0,175.0,0.0,0.0,797228.844,2492.0,58.0,SOLAN,Baddi,162.0,6458.69,9.55,3.0,43.78,9.29,21838.0,2,2.0,5,2,0.49820719028260485,4,
110.0,Kangra,266005499.1387086,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4853514958532527,0.4406366578429231,0.0,80.19587172741201,0.0,0.0,0.0,0.0,158.0,0.0,0.0,328516.721,509.0,2119.0,KANGRA,Jaisinghpur,110.0,2530.92,3.93,2.0,44.21,2.81,15423.0,2,2.0,5,2,0.49820719028260485,4,
187.0,Shimla,484545476.8262571,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2960317551188171,0.2339499246625391,0.0,77.90532491262556,0.0,0.0,0.0,0.0,167.0,0.0,0.0,456079.81500000006,710.0,42.0,SHIMLA,Nerua,187.0,36312.14,3.44,3.0,23.8,12.1,11508.0,1,1.0,5,5,0.475278612966609,4,
83.0,Chamba,2154975020.8685927,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425212349541485,0.1803154610266882,0.0,262.17868033280484,0.0,0.0,0.0,0.0,101.0,0.0,0.0,296035.048,308.0,6.0,CHAMBA,Pangi,83.0,27219.77,2.75,4.0,18.06,15.85,6617.0,1,1.0,5,5,0.475278612966609,4,
112.0,Kangra,408991796.9718674,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503671559444815,0.389428079208978,0.0,109.81871833693182,0.0,0.0,0.0,0.0,211.0,7833.224999999999,6.0,334355.941,539.0,2110.0,KANGRA,Baijnath,112.0,2134.1,5.87,3.0,54.97,7.67,24869.0,3,2.0,5,1,0.4658828208360593,4,
99.0,Kangra,472916462.01698905,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663667353119468,0.5212336112359758,0.0,169.9221572629281,0.0,0.0,0.0,0.0,218.0,0.0,0.0,556495.122,1515.0,2114.0,KANGRA,Dharmsala,99.0,3270.36,9.53,3.0,48.32,5.47,28928.0,3,2.0,5,1,0.4658828208360593,4,
146.0,Hamirpur,182391919.2075856,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4158168013850226,0.3562491840254902,0.0,44.53114800318629,0.0,0.0,0.0,0.0,156.0,0.0,0.0,367548.707,635.0,2855.0,HAMIRPUR,Bhoranj,146.0,3071.66,4.19,3.0,35.42,8.28,23790.0,3,2.0,5,1,0.4658828208360593,4,
101.0,Kangra,150489745.32299668,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666262160796439,0.4571194710257109,0.0,46.626186044622514,0.0,0.0,0.0,0.0,126.0,15210.094,13.0,318949.858,674.0,2126.0,KANGRA,Nagrota Bagwan,101.0,3425.02,5.46,3.0,66.2,6.14,23633.0,3,2.0,5,1,0.4658828208360593,4,
100.0,Kangra,234611445.0941136,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569801567680901,0.4585255084457945,0.0,75.6567088935561,0.0,0.0,0.0,0.0,142.0,17281.621,18.0,561833.327,1307.0,2123.0,KANGRA,Kangra,100.0,4536.14,4.83,3.0,54.93,2.51,29067.0,3,2.0,5,1,0.4658828208360593,4,
6947.0,Mandi,317510330.90394264,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4036372083405032,0.3196908603168434,0.0,69.69260754907188,0.0,0.0,0.0,0.0,237.0,0.0,0.0,590899.617,972.0,20.0,MANDI,Balh,6947.0,4478.24,3.76,3.0,60.38,4.45,25118.0,3,2.0,5,1,0.4658828208360593,4,
89.0,Chamba,349575625.1849175,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5665768241319573,0.4229933405222948,0.0,103.21037508743994,0.0,0.0,0.0,0.0,141.0,0.0,0.0,258019.077,461.0,8.0,CHAMBA,Sihunta,89.0,1488.14,4.49,3.0,42.92,4.75,12701.0,1,2.0,5,2,0.46518908026509764,4,
160.0,Solan,252332697.35878256,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329246704816818,0.3444483949459618,0.0,59.93402072059736,0.0,0.0,0.0,0.0,108.0,0.0,0.0,369944.172,653.0,63.0,SOLAN,Ramshahr,160.0,1466.88,5.08,2.0,35.42,3.42,8989.0,1,2.0,5,2,0.46518908026509764,4,
87.0,Chamba,228759147.8499477,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4152961105801164,0.398057439413904,0.0,62.495017987982926,0.0,0.0,0.0,0.0,130.0,0.0,0.0,302152.101,712.0,5.0,CHAMBA,Dalhousie,87.0,1570.3,6.17,2.0,37.4,5.36,12671.0,1,2.0,5,2,0.46518908026509764,4,
163.0,Solan,155529099.86533752,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4319630369156599,0.3293726775036872,0.0,36.56036720290929,0.0,0.0,0.0,0.0,76.0,0.0,0.0,337999.68399999995,707.0,61.0,SOLAN,Krishangarh,163.0,2032.79,4.56,3.0,65.08,10.04,7684.0,1,2.0,5,2,0.46518908026509764,4,
104.0,Kangra,169723465.802346,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4414078069359064,0.3576517625793782,0.0,41.48760445920788,0.0,0.0,0.0,0.0,103.0,0.0,0.0,280565.16000000003,489.0,2121.0,KANGRA,Jawalamukhi,104.0,2720.84,6.62,3.0,56.75,9.44,13088.0,1,2.0,5,2,0.46518908026509764,4,
174.0,Sirmaur,238117139.60359567,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875331508692354,0.3755971364978951,0.0,61.22233324915692,0.0,0.0,0.0,0.0,139.0,0.0,0.0,270652.243,416.0,49.0,SIRMAUR,Kamrau,174.0,3185.43,3.69,2.0,50.9,4.29,11043.0,1,2.0,5,2,0.46518908026509764,4,
97.0,Kangra,100905166.73175313,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663940659526503,0.4372157664768897,0.0,30.16788788690539,0.0,0.0,0.0,0.0,53.0,0.0,0.0,164508.403,338.0,2117.0,KANGRA,Harchakian,97.0,962.98,4.19,2.0,58.02,2.13,4580.0,1,2.0,5,2,0.46518908026509764,4,
128.0,Mandi,129126832.2159542,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956387619981542,0.3367012817792319,0.0,29.62971279657241,0.0,0.0,0.0,0.0,65.0,0.0,0.0,143415.155,185.0,26.0,MANDI,Kotli,128.0,1986.96,4.68,3.0,79.48,9.51,9463.0,1,2.0,5,2,0.46518908026509764,4,
125.0,Mandi,117926524.99603094,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4094815364718437,0.4094815364718437,0.0,33.98696752716303,0.0,0.0,0.0,0.0,75.0,0.0,0.0,140945.423,215.0,27.0,MANDI,Lad Bharol,125.0,2653.24,4.16,2.0,59.41,3.19,10186.0,1,2.0,5,2,0.46518908026509764,4,
108.0,Kangra,80357785.62558877,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470463083826378,0.4609183452772926,0.0,24.428672299696508,0.0,0.0,0.0,0.0,51.0,0.0,0.0,118603.05,170.0,2131.0,KANGRA,Thural,108.0,1549.16,4.52,2.0,78.27,2.2,6402.0,1,2.0,5,2,0.46518908026509764,4,
118.0,Kullu,838817337.7163682,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3146279547545069,0.2621750303375084,0.0,148.9154172317048,0.0,0.0,0.0,0.0,290.0,0.0,0.0,496560.486,968.0,14.0,KULLU,Kullu,118.0,6729.35,5.06,3.0,35.13,4.43,50655.0,5,1.0,5,3,0.46425883122091594,4,
165.0,Solan,352991203.26176625,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687304604883306,0.3347116123769608,0.0,83.34319148186324,0.0,0.0,0.0,0.0,250.0,19514.868,24.0,714019.5249999999,1837.0,64.0,SOLAN,Solan,165.0,4808.14,7.36,3.0,41.06,5.92,20117.0,2,2.0,5,1,0.4361221406396847,4,
141.0,Hamirpur,265946606.4873072,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3915754183255135,0.3517274388496944,0.0,63.66266643179469,0.0,0.0,0.0,0.0,177.0,0.0,0.0,433878.773,753.0,2859.0,HAMIRPUR,Nadaun,141.0,2583.3,5.63,3.0,20.34,3.87,19228.0,2,2.0,5,1,0.4361221406396847,4,
164.0,Solan,226256966.7350565,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405429201060161,0.3478097862398143,0.0,53.910516867171225,0.0,0.0,0.0,0.0,111.0,31234.667,36.0,527963.1190000001,1126.0,60.0,SOLAN,Kasauli,164.0,2289.85,7.29,3.0,49.13,12.62,15996.0,2,2.0,5,1,0.4361221406396847,4,
96.0,Kangra,431966809.53236425,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663940659526503,0.3990416709192469,0.0,118.1163345920971,0.0,0.0,0.0,0.0,233.0,27966.133,19.0,631421.426,1014.0,2122.0,KANGRA,Jawali,96.0,4285.91,6.36,3.0,48.89,3.75,20833.0,2,2.0,5,1,0.4361221406396847,4,
161.0,Solan,464427727.7204871,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4132622276365757,0.3615468044531668,0.0,116.05652422946656,0.0,0.0,0.0,0.0,137.0,0.0,0.0,976117.497,2591.0,62.0,SOLAN,Nalagarh,161.0,3910.55,5.63,3.0,23.5,2.7,15019.0,2,2.0,5,1,0.4361221406396847,4,
129.0,Mandi,122958390.11445925,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3919069383660331,0.378314985361966,0.0,32.53508874112908,0.0,0.0,0.0,0.0,102.0,0.0,0.0,194136.134,147.0,31.0,MANDI,Sarkaghat,129.0,2808.82,4.52,3.0,69.75,6.48,17888.0,2,2.0,5,1,0.4361221406396847,4,
94.0,Kangra,457911673.7866381,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446523673235625,0.2916708237216699,0.0,90.4179553537177,0.0,0.0,0.0,0.0,133.0,11459.994,3.0,882251.913,2040.0,2118.0,KANGRA,Indora,94.0,9340.91,3.76,3.0,53.94,2.91,21099.0,2,1.0,5,4,0.4269452587213906,4,
84.0,Chamba,1652463083.1631002,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929670377912,0.227683110226166,0.0,255.005083453306,0.0,0.0,0.0,0.0,271.0,0.0,0.0,1122993.03,2248.0,4.0,CHAMBA,Chaurah,84.0,20584.07,4.38,3.0,27.43,7.22,21173.0,2,1.0,5,4,0.4269452587213906,4,
127.0,Mandi,254177368.92857808,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4372106322633102,0.3835473747175197,0.0,65.97014845141341,0.0,0.0,0.0,0.0,194.0,0.0,0.0,220012.295,224.0,23.0,MANDI,Dharmpur,127.0,957.13,4.66,3.0,30.81,1.22,10375.0,1,2.0,5,1,0.41225561701156826,4,
130.0,Mandi,107706349.74533258,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3919069383660331,0.3808988982510566,0.0,28.56741736882925,0.0,0.0,0.0,0.0,70.0,0.0,0.0,154186.687,176.0,3396.0,MANDI,Bhadrota,130.0,1745.49,4.04,2.0,68.76,0.25,7510.0,1,2.0,5,1,0.41225561701156826,4,
92.0,Chamba,1334739118.416166,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863639491643524,0.2248432248137005,0.0,203.7079616812127,0.0,0.0,0.0,0.0,119.0,0.0,0.0,307680.667,593.0,2.0,CHAMBA,Brahmaur,92.0,2441.91,6.67,3.0,49.17,9.48,11464.0,1,2.0,5,1,0.41225561701156826,4,
105.0,Kangra,154577914.887024,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3692969098869711,0.304200234284472,0.0,32.54942506843852,0.0,0.0,0.0,0.0,54.0,0.0,0.0,200159.241,414.0,2120.0,KANGRA,Jaswan,105.0,4094.41,4.39,2.0,76.32,6.1,6508.0,1,1.0,5,4,0.3985163266954071,3,
189.0,Shimla,334382058.90758806,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2907129862833768,0.2779962295251041,0.0,62.549151643148434,0.0,0.0,0.0,0.0,157.0,0.0,0.0,279180.194,359.0,38.0,SHIMLA,Kotkhai,189.0,8456.45,4.26,2.0,23.99,7.18,12638.0,1,1.0,5,4,0.3985163266954071,3,
197.0,Kinnaur,516904019.5753029,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152073749484494,0.0923259773334268,0.0,32.86804793069996,0.0,0.0,0.0,0.0,52.0,0.0,0.0,144202.98500000002,100.0,9.0,KINNAUR,Kalpa,197.0,2914.81,6.71,3.0,33.06,4.22,5935.0,1,1.0,5,4,0.3985163266954071,3,
138.0,Mandi,361088197.1322337,2022_07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338214932645671,0.3058240261160642,0.0,76.45600652901605,0.0,0.0,0.0,0.0,115.0,0.0,0.0,341569.159,492.0,28.0,MANDI,Nihri,138.0,3446.42,4.69,2.0,42.12,4.25,9392.0,1,1.0,5,4,0.3985163266954071,3,
